subject,trial,code,time,target_num,sess,target,tgt_word,tgt_pos
s1302,11,tu,659424,3,rand,tu,4,3
s1302,11,1,659862.7,0,rand,tu,4,3
s1302,11,tu,661054,4,rand,tu,4,3
s1302,11,1,661622.7,0,rand,tu,4,3
s1302,11,tu,666744.3,5,rand,tu,4,3
s1302,11,tu,668364.4,6,rand,tu,4,3
s1302,11,1,668974.5,0,rand,tu,4,3
s1302,11,tu,671344.5,7,rand,tu,4,3
s1302,11,1,671918.5,0,rand,tu,4,3
s1302,11,tu,675134.6,8,rand,tu,4,3
s1302,11,1,675606.4,0,rand,tu,4,3
s1302,11,tu,678114.7,9,rand,tu,4,3
s1302,11,1,678462.4,0,rand,tu,4,3
s1302,11,tu,682725,10,rand,tu,4,3
s1302,11,tu,684885.1,11,rand,tu,4,3
s1302,11,tu,687325.1,12,rand,tu,4,3
s1302,11,tu,691935.4,13,rand,tu,4,3
s1302,11,tu,693555.4,14,rand,tu,4,3
s1302,11,tu,697615.6,15,rand,tu,4,3
s1302,11,tu,700865.8,16,rand,tu,4,3
s1302,11,tu,703845.9,17,rand,tu,4,3
s1302,11,tu,707096.1,18,rand,tu,4,3
s1302,11,1,707758,0,rand,tu,4,3
s1302,12,mi,716636.5,1,rand,mi,3,1
s1302,12,1,717069.8,0,rand,mi,3,1
s1302,12,mi,717176.5,2,rand,mi,3,1
s1302,12,mi,723406.8,3,rand,mi,3,1
s1302,12,1,723965.7,0,rand,mi,3,1
s1302,12,mi,724486.8,4,rand,mi,3,1
s1302,12,mi,729907,5,rand,mi,3,1
s1302,12,mi,731797.1,6,rand,mi,3,1
s1302,12,mi,736127.3,7,rand,mi,3,1
s1302,12,1,736565.5,0,rand,mi,3,1
s1302,12,mi,738847.4,8,rand,mi,3,1
s1302,12,1,739405.5,0,rand,mi,3,1
s1302,12,mi,740467.5,9,rand,mi,3,1
s1302,12,1,740981.5,0,rand,mi,3,1
s1302,12,mi,743717.7,10,rand,mi,3,1
s1302,12,1,744165.4,0,rand,mi,3,1
s1302,12,mi,747507.8,11,rand,mi,3,1
s1302,12,mi,751578,12,rand,mi,3,1
s1302,12,1,752077.3,0,rand,mi,3,1
s1302,12,mi,752928.1,13,rand,mi,3,1
s1302,12,mi,756178.2,14,rand,mi,3,1
s1302,12,mi,762128.5,15,rand,mi,3,1
s1302,12,1,762829.1,0,rand,mi,3,1
s1302,12,mi,764578.6,16,rand,mi,3,1
s1302,12,1,765221.1,0,rand,mi,3,1
s1302,12,mi,765928.6,17,rand,mi,3,1
s1302,12,1,766573.1,0,rand,mi,3,1
s1302,12,mi,769448.8,18,rand,mi,3,1
s1302,12,1,769901,0,rand,mi,3,1
s1504,1,se * 0.31,45893.3,1,rand,se,2,3
s1504,1,se,48431.1,2,rand,se,2,3
s1504,1,1,48927.2,0,rand,se,2,3
s1504,1,se,50721.4,3,rand,se,2,3
s1504,1,1,51079.1,0,rand,se,2,3
s1504,1,1,53431.1,0,rand,se,2,3
s1504,1,se,55332.3,4,rand,se,2,3
s1504,1,1,55727,0,rand,se,2,3
s1504,1,se,56681.5,5,rand,se,2,3
s1504,1,1,57279,0,rand,se,2,3
s1504,1,se,62641.5,6,rand,se,2,3
s1504,1,1,63126.8,0,rand,se,2,3
s1504,1,se,63451.6,7,rand,se,2,3
s1504,1,1,64310.8,0,rand,se,2,3
s1504,1,se,67242.5,8,rand,se,2,3
s1504,1,1,67670.7,0,rand,se,2,3
s1504,1,se,71851.8,9,rand,se,2,3
s1504,1,1,72262.6,0,rand,se,2,3
s1504,1,se,74562,10,rand,se,2,3
s1504,1,1,75038.5,0,rand,se,2,3
s1504,1,se,78892.6,11,rand,se,2,3
s1504,1,1,79110.4,0,rand,se,2,3
s1504,1,se,79432.1,12,rand,se,2,3
s1504,1,1,80110.4,0,rand,se,2,3
s1504,1,1,82094.3,0,rand,se,2,3
s1504,1,se,84582.3,13,rand,se,2,3
s1504,1,1,85206.3,0,rand,se,2,3
s1504,1,se,88642.4,14,rand,se,2,3
s1504,1,1,88982.1,0,rand,se,2,3
s1504,1,se,89183.2,15,rand,se,2,3
s1504,1,1,89926.1,0,rand,se,2,3
s1504,1,se,92712.5,16,rand,se,2,3
s1504,1,1,93254,0,rand,se,2,3
s1504,1,se,96492.6,17,rand,se,2,3
s1504,1,1,96893.9,0,rand,se,2,3
s1504,1,se,100293.3,18,rand,se,2,3
s1504,1,1,100629.8,0,rand,se,2,3
s1504,1,se * 0.08,103812.8,19,rand,se,2,3
s1504,1,1,104141.7,0,rand,se,2,3
s1504,2,1,111813.5,0,rand,ro,2,1
s1504,2,ro,114134.2,1,rand,ro,2,1
s1504,2,1,114773.4,0,rand,ro,2,1
s1504,2,ro,116303.2,2,rand,ro,2,1
s1504,2,1,116917.4,0,rand,ro,2,1
s1504,2,ro,119823.3,3,rand,ro,2,1
s1504,2,1,120253.3,0,rand,ro,2,1
s1504,2,ro,123073.4,4,rand,ro,2,1
s1504,2,1,123541.2,0,rand,ro,2,1
s1504,2,ro,124963.9,5,rand,ro,2,1
s1504,2,1,125645.2,0,rand,ro,2,1
s1504,2,ro,130103.6,6,rand,ro,2,1
s1504,2,1,130661,0,rand,ro,2,1
s1504,2,ro,131193.6,7,rand,ro,2,1
s1504,2,1,132445,0,rand,ro,2,1
s1504,2,ro,136884.6,8,rand,ro,2,1
s1504,2,1,137380.9,0,rand,ro,2,1
s1504,2,ro,137693.8,9,rand,ro,2,1
s1504,2,1,138316.8,0,rand,ro,2,1
s1504,2,ro,140673.9,10,rand,ro,2,1
s1504,2,1,140988.7,0,rand,ro,2,1
s1504,2,1,143812.7,0,rand,ro,2,1
s1504,2,ro,146094.1,11,rand,ro,2,1
s1504,2,1,146620.6,0,rand,ro,2,1
s1504,2,ro,148264.8,12,rand,ro,2,1
s1504,2,1,149044.5,0,rand,ro,2,1
