"subject","cond_order","sess","block","trial","target_num","target","tgt_word","tgt_pos","rt","rt_secs","exp"
"h9825",NA,NA,1,2,1,"la","3","3",NA,NA,"exp 3"
"h9825",NA,NA,1,2,2,"la","3","3",339,0.339,"exp 3"
"h9825",NA,NA,1,2,3,"la","3","3",334.8,0.3348,"exp 3"
"h9825",NA,NA,1,2,4,"la","3","3",298.9,0.2989,"exp 3"
"h9825",NA,NA,1,2,5,"la","3","3",520.6,0.5206,"exp 3"
"h9825",NA,NA,1,2,6,"la","3","3",NA,NA,"exp 3"
"h9825",NA,NA,1,2,7,"la","3","3",452.5,0.4525,"exp 3"
"h9825",NA,NA,1,2,8,"la","3","3",428.4,0.4284,"exp 3"
"h9825",NA,NA,1,2,9,"la","3","3",208.2,0.2082,"exp 3"
"h9825",NA,NA,1,2,10,"la","3","3",344.3,0.3443,"exp 3"
"h9825",NA,NA,1,2,11,"la","3","3",358.2,0.3582,"exp 3"
"h9825",NA,NA,1,2,12,"la","3","3",234.1,0.2341,"exp 3"
"h9825",NA,NA,1,2,13,"la","3","3",286,0.286,"exp 3"
"h9825",NA,NA,1,2,14,"la","3","3",537.9,0.5379,"exp 3"
"h9825",NA,NA,1,2,15,"la","3","3",205.7,0.2057,"exp 3"
"h9825",NA,NA,1,2,16,"la","3","3",317.8,0.3178,"exp 3"
"h9825",NA,NA,1,2,17,"la","3","3",343.6,0.3436,"exp 3"
"h9825",NA,NA,1,2,18,"la","3","3",NA,NA,"exp 3"
"h9825",NA,NA,1,3,1,"za","4","1",364.9,0.3649,"exp 3"
"h9825",NA,NA,1,3,2,"za","4","1",448.9,0.4489,"exp 3"
"h9825",NA,NA,1,3,3,"za","4","1",326.9,0.3269,"exp 3"
"h9825",NA,NA,1,3,4,"za","4","1",428.6,0.4286,"exp 3"
"h9825",NA,NA,1,3,5,"za","4","1",600.6,0.6006,"exp 3"
"h9825",NA,NA,1,3,6,"za","4","1",400.5,0.4005,"exp 3"
"h9825",NA,NA,1,3,7,"za","4","1",406.4,0.4064,"exp 3"
"h9825",NA,NA,1,3,8,"za","4","1",324.3,0.3243,"exp 3"
"h9825",NA,NA,1,3,9,"za","4","1",420.1,0.4201,"exp 3"
"h9825",NA,NA,1,3,10,"za","4","1",562.2,0.5622,"exp 3"
"h9825",NA,NA,1,3,11,"za","4","1",382.1,0.3821,"exp 3"
"h9825",NA,NA,1,3,12,"za","4","1",306.1,0.3061,"exp 3"
"h9825",NA,NA,1,3,13,"za","4","1",342,0.342,"exp 3"
"h9825",NA,NA,1,3,14,"za","4","1",359.9,0.3599,"exp 3"
"h9825",NA,NA,1,3,15,"za","4","1",373.8,0.3738,"exp 3"
"h9825",NA,NA,1,3,16,"za","4","1",407.7,0.4077,"exp 3"
"h9825",NA,NA,1,3,17,"za","4","1",381.5,0.3815,"exp 3"
"h9825",NA,NA,1,3,18,"za","4","1",NA,NA,"exp 3"
"h9825",NA,NA,2,4,2,"be","4","2",NA,NA,"exp 3"
"h9825",NA,NA,2,4,3,"be","4","2",800.8,0.8008,"exp 3"
"h9825",NA,NA,2,4,4,"be","4","2",NA,NA,"exp 3"
"h9825",NA,NA,2,4,5,"be","4","2",NA,NA,"exp 3"
"h9825",NA,NA,2,4,6,"be","4","2",NA,NA,"exp 3"
"h9825",NA,NA,2,4,7,"be","4","2",606.3,0.6063,"exp 3"
"h9825",NA,NA,2,4,8,"be","4","2",NA,NA,"exp 3"
"h9825",NA,NA,2,4,9,"be","4","2",NA,NA,"exp 3"
"h9825",NA,NA,2,4,10,"be","4","2",452.3,0.4523,"exp 3"
"h9825",NA,NA,2,4,11,"be","4","2",NA,NA,"exp 3"
"h9825",NA,NA,2,4,13,"be","4","2",NA,NA,"exp 3"
"h9825",NA,NA,2,4,14,"be","4","2",NA,NA,"exp 3"
"h9825",NA,NA,2,4,15,"be","4","2",NA,NA,"exp 3"
"h9825",NA,NA,2,4,16,"be","4","2",NA,NA,"exp 3"
"h9825",NA,NA,2,4,17,"be","4","2",NA,NA,"exp 3"
"h9825",NA,NA,2,5,1,"nu","1","1",398.7,0.3987,"exp 3"
"h9825",NA,NA,2,5,2,"nu","1","1",372.7,0.3727,"exp 3"
"h9825",NA,NA,2,5,3,"nu","1","1",488.6,0.4886,"exp 3"
"h9825",NA,NA,2,5,4,"nu","1","1",470.6,0.4706,"exp 3"
"h9825",NA,NA,2,5,5,"nu","1","1",462.4,0.4624,"exp 3"
"h9825",NA,NA,2,5,6,"nu","1","1",434.3,0.4343,"exp 3"
"h9825",NA,NA,2,5,7,"nu","1","1",554.3,0.5543,"exp 3"
"h9825",NA,NA,2,5,8,"nu","1","1",568.2,0.5682,"exp 3"
"h9825",NA,NA,2,5,9,"nu","1","1",396.1,0.3961,"exp 3"
"h9825",NA,NA,2,5,10,"nu","1","1",442,0.442,"exp 3"
"h9825",NA,NA,2,5,11,"nu","1","1",709.9,0.7099,"exp 3"
"h9825",NA,NA,2,5,12,"nu","1","1",539.9,0.5399,"exp 3"
"h9825",NA,NA,2,5,13,"nu","1","1",NA,NA,"exp 3"
"h9825",NA,NA,2,5,14,"nu","1","1",251.7,0.2517,"exp 3"
"h9825",NA,NA,2,5,15,"nu","1","1",521.6,0.5216,"exp 3"
"h9825",NA,NA,2,5,16,"nu","1","1",479.5,0.4795,"exp 3"
"h9825",NA,NA,2,5,17,"nu","1","1",559.4,0.5594,"exp 3"
"h9825",NA,NA,2,5,18,"nu","1","1",NA,NA,"exp 3"
"h9825",NA,NA,2,6,1,"tu","4","3",438.1,0.4381,"exp 3"
"h9825",NA,NA,2,6,2,"tu","4","3",266.1,0.2661,"exp 3"
"h9825",NA,NA,2,6,3,"tu","4","3",358,0.358,"exp 3"
"h9825",NA,NA,2,6,4,"tu","4","3",305.9,0.3059,"exp 3"
"h9825",NA,NA,2,6,5,"tu","4","3",227.7,0.2277,"exp 3"
"h9825",NA,NA,2,6,6,"tu","4","3",303.8,0.3038,"exp 3"
"h9825",NA,NA,2,6,7,"tu","4","3",415.6,0.4156,"exp 3"
"h9825",NA,NA,2,6,8,"tu","4","3",203.5,0.2035,"exp 3"
"h9825",NA,NA,2,6,9,"tu","4","3",361.3,0.3613,"exp 3"
"h9825",NA,NA,2,6,10,"tu","4","3",329.4,0.3294,"exp 3"
"h9825",NA,NA,2,6,11,"tu","4","3",373.3,0.3733,"exp 3"
"h9825",NA,NA,2,6,12,"tu","4","3",371.3,0.3713,"exp 3"
"h9825",NA,NA,2,6,13,"tu","4","3",249.2,0.2492,"exp 3"
"h9825",NA,NA,2,6,14,"tu","4","3",237.1,0.2371,"exp 3"
"h9825",NA,NA,2,6,15,"tu","4","3",131.1,0.1311,"exp 3"
"h9825",NA,NA,2,6,16,"tu","4","3",221.1,0.2211,"exp 3"
"h9825",NA,NA,2,6,17,"tu","4","3",202.9,0.2029,"exp 3"
"h9825",NA,NA,2,6,18,"tu","4","3",250.7,0.2507,"exp 3"
"h9825",NA,NA,3,7,1,"ki","2","2",427.8,0.4278,"exp 3"
"h9825",NA,NA,3,7,2,"ki","2","2",423.8,0.4238,"exp 3"
"h9825",NA,NA,3,7,3,"ki","2","2",283.7,0.2837,"exp 3"
"h9825",NA,NA,3,7,4,"ki","2","2",379.6,0.3796,"exp 3"
"h9825",NA,NA,3,7,5,"ki","2","2",659.6,0.6596,"exp 3"
"h9825",NA,NA,3,7,6,"ki","2","2",623.6,0.6236,"exp 3"
"h9825",NA,NA,3,7,7,"ki","2","2",491.4,0.4914,"exp 3"
"h9825",NA,NA,3,7,8,"ki","2","2",359.4,0.3594,"exp 3"
"h9825",NA,NA,3,7,9,"ki","2","2",611.3,0.6113,"exp 3"
"h9825",NA,NA,3,7,10,"ki","2","2",411.2,0.4112,"exp 3"
"h9825",NA,NA,3,7,11,"ki","2","2",723.1,0.7231,"exp 3"
"h9825",NA,NA,3,7,12,"ki","2","2",436.9,0.4369,"exp 3"
"h9825",NA,NA,3,7,13,"ki","2","2",480.9,0.4809,"exp 3"
"h9825",NA,NA,3,7,14,"ki","2","2",338.8,0.3388,"exp 3"
"h9825",NA,NA,3,7,15,"ki","2","2",238.8,0.2388,"exp 3"
"h9825",NA,NA,3,7,16,"ki","2","2",178.5,0.1785,"exp 3"
"h9825",NA,NA,3,7,17,"ki","2","2",504.6,0.5046,"exp 3"
"h9825",NA,NA,3,7,18,"ki","2","2",364.5,0.3645,"exp 3"
"h9825",NA,NA,3,8,1,"se","2","3",461.8,0.4618,"exp 3"
"h9825",NA,NA,3,8,2,"se","2","3",399.7,0.3997,"exp 3"
"h9825",NA,NA,3,8,3,"se","2","3",411.7,0.4117,"exp 3"
"h9825",NA,NA,3,8,4,"se","2","3",417.5,0.4175,"exp 3"
"h9825",NA,NA,3,8,5,"se","2","3",193.4,0.1934,"exp 3"
"h9825",NA,NA,3,8,6,"se","2","3",351.2,0.3512,"exp 3"
"h9825",NA,NA,3,8,7,"se","2","3",347.3,0.3473,"exp 3"
"h9825",NA,NA,3,8,8,"se","2","3",269.1,0.2691,"exp 3"
"h9825",NA,NA,3,8,9,"se","2","3",329.1,0.3291,"exp 3"
"h9825",NA,NA,3,8,10,"se","2","3",299.1,0.2991,"exp 3"
"h9825",NA,NA,3,8,11,"se","2","3",535,0.535,"exp 3"
"h9825",NA,NA,3,8,12,"se","2","3",306.8,0.3068,"exp 3"
"h9825",NA,NA,3,8,13,"se","2","3",270.7,0.2707,"exp 3"
"h9825",NA,NA,3,8,14,"se","2","3",378.5,0.3785,"exp 3"
"h9825",NA,NA,3,8,15,"se","2","3",336.6,0.3366,"exp 3"
"h9825",NA,NA,3,8,16,"se","2","3",318.5,0.3185,"exp 3"
"h9825",NA,NA,3,8,17,"se","2","3",340.4,0.3404,"exp 3"
"h9825",NA,NA,3,8,18,"se","2","3",226.4,0.2264,"exp 3"
"h9825",NA,NA,3,9,1,"mi","3","1",NA,NA,"exp 3"
"h9825",NA,NA,3,9,2,"mi","3","1",NA,NA,"exp 3"
"h9825",NA,NA,3,9,3,"mi","3","1",563.3,0.5633,"exp 3"
"h9825",NA,NA,3,9,4,"mi","3","1",NA,NA,"exp 3"
"h9825",NA,NA,3,9,5,"mi","3","1",597.2,0.5972,"exp 3"
"h9825",NA,NA,3,9,6,"mi","3","1",21,0.021,"exp 3"
"h9825",NA,NA,3,9,7,"mi","3","1",NA,NA,"exp 3"
"h9825",NA,NA,3,9,8,"mi","3","1",NA,NA,"exp 3"
"h9825",NA,NA,3,9,9,"mi","3","1",NA,NA,"exp 3"
"h9825",NA,NA,3,9,10,"mi","3","1",NA,NA,"exp 3"
"h9825",NA,NA,3,9,11,"mi","3","1",90.7,0.0907,"exp 3"
"h9825",NA,NA,3,9,12,"mi","3","1",698.5,0.6985,"exp 3"
"h9825",NA,NA,3,9,13,"mi","3","1",654.4,0.6544,"exp 3"
"h9825",NA,NA,3,9,14,"mi","3","1",NA,NA,"exp 3"
"h9825",NA,NA,3,9,15,"mi","3","1",NA,NA,"exp 3"
"h9825",NA,NA,3,9,16,"mi","3","1",NA,NA,"exp 3"
"h9825",NA,NA,3,9,17,"mi","3","1",NA,NA,"exp 3"
"h9825",NA,NA,3,9,18,"mi","3","1",NA,NA,"exp 3"
"h9825",NA,NA,4,10,1,"nu","1","1",617.3,0.6173,"exp 3"
"h9825",NA,NA,4,10,2,"nu","1","1",397.1,0.3971,"exp 3"
"h9825",NA,NA,4,10,3,"nu","1","1",417.1,0.4171,"exp 3"
"h9825",NA,NA,4,10,4,"nu","1","1",473.1,0.4731,"exp 3"
"h9825",NA,NA,4,10,5,"nu","1","1",527.1,0.5271,"exp 3"
"h9825",NA,NA,4,10,6,"nu","1","1",367,0.367,"exp 3"
"h9825",NA,NA,4,10,7,"nu","1","1",470.8,0.4708,"exp 3"
"h9825",NA,NA,4,10,8,"nu","1","1",612.8,0.6128,"exp 3"
"h9825",NA,NA,4,10,9,"nu","1","1",468.6,0.4686,"exp 3"
"h9825",NA,NA,4,10,10,"nu","1","1",542.4,0.5424,"exp 3"
"h9825",NA,NA,4,10,11,"nu","1","1",812.3,0.8123,"exp 3"
"h9825",NA,NA,4,10,12,"nu","1","1",326.3,0.3263,"exp 3"
"h9825",NA,NA,4,10,13,"nu","1","1",730.1,0.7301,"exp 3"
"h9825",NA,NA,4,10,14,"nu","1","1",434,0.434,"exp 3"
"h9825",NA,NA,4,10,15,"nu","1","1",798,0.798,"exp 3"
"h9825",NA,NA,4,10,16,"nu","1","1",NA,NA,"exp 3"
"h9825",NA,NA,4,10,17,"nu","1","1",462,0.462,"exp 3"
"h9825",NA,NA,4,11,1,"la","3","3",312.9,0.3129,"exp 3"
"h9825",NA,NA,4,11,2,"la","3","3",268.7,0.2687,"exp 3"
"h9825",NA,NA,4,11,3,"la","3","3",274.8,0.2748,"exp 3"
"h9825",NA,NA,4,11,4,"la","3","3",288.7,0.2887,"exp 3"
"h9825",NA,NA,4,11,5,"la","3","3",252.7,0.2527,"exp 3"
"h9825",NA,NA,4,11,6,"la","3","3",184.6,0.1846,"exp 3"
"h9825",NA,NA,4,11,7,"la","3","3",NA,NA,"exp 3"
"h9825",NA,NA,4,11,8,"la","3","3",216.4,0.2164,"exp 3"
"h9825",NA,NA,4,11,9,"la","3","3",576.3,0.5763,"exp 3"
"h9825",NA,NA,4,11,10,"la","3","3",340.2,0.3402,"exp 3"
"h9825",NA,NA,4,11,11,"la","3","3",298.1,0.2981,"exp 3"
"h9825",NA,NA,4,11,12,"la","3","3",334,0.334,"exp 3"
"h9825",NA,NA,4,11,13,"la","3","3",220,0.22,"exp 3"
"h9825",NA,NA,4,11,14,"la","3","3",283.9,0.2839,"exp 3"
"h9825",NA,NA,4,11,15,"la","3","3",279.8,0.2798,"exp 3"
"h9825",NA,NA,4,11,16,"la","3","3",215.7,0.2157,"exp 3"
"h9825",NA,NA,4,11,17,"la","3","3",487.6,0.4876,"exp 3"
"h9825",NA,NA,4,11,18,"la","3","3",229.4,0.2294,"exp 3"
"h9825",NA,NA,4,12,1,"ga","1","2",NA,NA,"exp 3"
"h9825",NA,NA,4,12,2,"ga","1","2",210.7,0.2107,"exp 3"
"h9825",NA,NA,4,12,3,"ga","1","2",118.7,0.1187,"exp 3"
"h9825",NA,NA,4,12,4,"ga","1","2",130.7,0.1307,"exp 3"
"h9825",NA,NA,4,12,5,"ga","1","2",384.5,0.3845,"exp 3"
"h9825",NA,NA,4,12,6,"ga","1","2",382.3,0.3823,"exp 3"
"h9825",NA,NA,4,12,7,"ga","1","2",274.2,0.2742,"exp 3"
"h9825",NA,NA,4,12,8,"ga","1","2",350.2,0.3502,"exp 3"
"h9825",NA,NA,4,12,9,"ga","1","2",160.1,0.1601,"exp 3"
"h9825",NA,NA,4,12,10,"ga","1","2",454,0.454,"exp 3"
"h9825",NA,NA,4,12,11,"ga","1","2",282.1,0.2821,"exp 3"
"h9825",NA,NA,4,12,12,"ga","1","2",249.9,0.2499,"exp 3"
"h9825",NA,NA,4,12,13,"ga","1","2",75.7,0.0757,"exp 3"
"h9825",NA,NA,4,12,14,"ga","1","2",353.7,0.3537,"exp 3"
"h9825",NA,NA,4,12,15,"ga","1","2",NA,NA,"exp 3"
"h9825",NA,NA,4,12,16,"ga","1","2",55.6,0.0556,"exp 3"
"h9825",NA,NA,4,12,17,"ga","1","2",303.4,0.3034,"exp 3"
"h9825",NA,NA,4,12,18,"ga","1","2",NA,NA,"exp 3"
"h9825",NA,NA,5,13,1,"be","4","2",NA,NA,"exp 3"
"h9825",NA,NA,5,13,2,"be","4","2",374.6,0.3746,"exp 3"
"h9825",NA,NA,5,13,3,"be","4","2",398.4,0.3984,"exp 3"
"h9825",NA,NA,5,13,4,"be","4","2",604.4,0.6044,"exp 3"
"h9825",NA,NA,5,13,5,"be","4","2",386.4,0.3864,"exp 3"
"h9825",NA,NA,5,13,6,"be","4","2",372.3,0.3723,"exp 3"
"h9825",NA,NA,5,13,7,"be","4","2",490.1,0.4901,"exp 3"
"h9825",NA,NA,5,13,8,"be","4","2",392.2,0.3922,"exp 3"
"h9825",NA,NA,5,13,9,"be","4","2",370,0.37,"exp 3"
"h9825",NA,NA,5,13,10,"be","4","2",293.9,0.2939,"exp 3"
"h9825",NA,NA,5,13,11,"be","4","2",625.9,0.6259,"exp 3"
"h9825",NA,NA,5,13,12,"be","4","2",359.7,0.3597,"exp 3"
"h9825",NA,NA,5,13,13,"be","4","2",309.7,0.3097,"exp 3"
"h9825",NA,NA,5,13,14,"be","4","2",263.6,0.2636,"exp 3"
"h9825",NA,NA,5,13,15,"be","4","2",341.6,0.3416,"exp 3"
"h9825",NA,NA,5,13,16,"be","4","2",327.2,0.3272,"exp 3"
"h9825",NA,NA,5,13,17,"be","4","2",319.2,0.3192,"exp 3"
"h9825",NA,NA,5,13,18,"be","4","2",595.1,0.5951,"exp 3"
"h9825",NA,NA,5,14,1,"di","1","3",154.5,0.1545,"exp 3"
"h9825",NA,NA,5,14,2,"di","1","3",18.5,0.0185,"exp 3"
"h9825",NA,NA,5,14,3,"di","1","3",216.4,0.2164,"exp 3"
"h9825",NA,NA,5,14,4,"di","1","3",22.4,0.0224,"exp 3"
"h9825",NA,NA,5,14,5,"di","1","3",40.2,0.0402,"exp 3"
"h9825",NA,NA,5,14,6,"di","1","3",184.1,0.1841,"exp 3"
"h9825",NA,NA,5,14,7,"di","1","3",326,0.326,"exp 3"
"h9825",NA,NA,5,14,8,"di","1","3",68,0.068,"exp 3"
"h9825",NA,NA,5,14,9,"di","1","3",145.9,0.1459,"exp 3"
"h9825",NA,NA,5,14,10,"di","1","3",277.9,0.2779,"exp 3"
"h9825",NA,NA,5,14,11,"di","1","3",43.6,0.0436,"exp 3"
"h9825",NA,NA,5,14,12,"di","1","3",7.5,0.0075,"exp 3"
"h9825",NA,NA,5,14,13,"di","1","3",343.4,0.3434,"exp 3"
"h9825",NA,NA,5,14,14,"di","1","3",19.3,0.0193,"exp 3"
"h9825",NA,NA,5,14,15,"di","1","3",213.3,0.2133,"exp 3"
"h9825",NA,NA,5,14,16,"di","1","3",221.2,0.2212,"exp 3"
"h9825",NA,NA,5,14,17,"di","1","3",163,0.163,"exp 3"
"h9825",NA,NA,5,14,18,"di","1","3",NA,NA,"exp 3"
"h9825",NA,NA,5,15,1,"mi","3","1",430.4,0.4304,"exp 3"
"h9825",NA,NA,5,15,2,"mi","3","1",598.2,0.5982,"exp 3"
"h9825",NA,NA,5,15,3,"mi","3","1",370.2,0.3702,"exp 3"
"h9825",NA,NA,5,15,4,"mi","3","1",392.1,0.3921,"exp 3"
"h9825",NA,NA,5,15,5,"mi","3","1",422.1,0.4221,"exp 3"
"h9825",NA,NA,5,15,6,"mi","3","1",593.9,0.5939,"exp 3"
"h9825",NA,NA,5,15,7,"mi","3","1",409.7,0.4097,"exp 3"
"h9825",NA,NA,5,15,8,"mi","3","1",459.8,0.4598,"exp 3"
"h9825",NA,NA,5,15,9,"mi","3","1",487.7,0.4877,"exp 3"
"h9825",NA,NA,5,15,10,"mi","3","1",307.7,0.3077,"exp 3"
"h9825",NA,NA,5,15,11,"mi","3","1",175.6,0.1756,"exp 3"
"h9825",NA,NA,5,15,12,"mi","3","1",407.5,0.4075,"exp 3"
"h9825",NA,NA,5,15,13,"mi","3","1",141.6,0.1416,"exp 3"
"h9825",NA,NA,5,15,14,"mi","3","1",675.5,0.6755,"exp 3"
"h9825",NA,NA,5,15,15,"mi","3","1",519.2,0.5192,"exp 3"
"h9825",NA,NA,5,15,16,"mi","3","1",483.1,0.4831,"exp 3"
"h9825",NA,NA,5,15,17,"mi","3","1",NA,NA,"exp 3"
"h9825",NA,NA,5,15,18,"mi","3","1",575.1,0.5751,"exp 3"
"h9825",NA,NA,6,16,1,"ro","2","1",443.9,0.4439,"exp 3"
"h9825",NA,NA,6,16,2,"ro","2","1",365.6,0.3656,"exp 3"
"h9825",NA,NA,6,16,3,"ro","2","1",385.5,0.3855,"exp 3"
"h9825",NA,NA,6,16,4,"ro","2","1",435.6,0.4356,"exp 3"
"h9825",NA,NA,6,16,5,"ro","2","1",391.4,0.3914,"exp 3"
"h9825",NA,NA,6,16,6,"ro","2","1",673.3,0.6733,"exp 3"
"h9825",NA,NA,6,16,7,"ro","2","1",375.3,0.3753,"exp 3"
"h9825",NA,NA,6,16,8,"ro","2","1",531.3,0.5313,"exp 3"
"h9825",NA,NA,6,16,9,"ro","2","1",335.1,0.3351,"exp 3"
"h9825",NA,NA,6,16,10,"ro","2","1",NA,NA,"exp 3"
"h9825",NA,NA,6,16,11,"ro","2","1",159,0.159,"exp 3"
"h9825",NA,NA,6,16,12,"ro","2","1",461,0.461,"exp 3"
"h9825",NA,NA,6,16,13,"ro","2","1",360.9,0.3609,"exp 3"
"h9825",NA,NA,6,16,14,"ro","2","1",524.9,0.5249,"exp 3"
"h9825",NA,NA,6,16,15,"ro","2","1",348.8,0.3488,"exp 3"
"h9825",NA,NA,6,16,16,"ro","2","1",552.5,0.5525,"exp 3"
"h9825",NA,NA,6,16,17,"ro","2","1",284.4,0.2844,"exp 3"
"h9825",NA,NA,6,16,18,"ro","2","1",502.5,0.5025,"exp 3"
"h9825",NA,NA,6,17,1,"po","3","2",NA,NA,"exp 3"
"h9825",NA,NA,6,17,2,"po","3","2",429.3,0.4293,"exp 3"
"h9825",NA,NA,6,17,3,"po","3","2",321.2,0.3212,"exp 3"
"h9825",NA,NA,6,17,4,"po","3","2",547.1,0.5471,"exp 3"
"h9825",NA,NA,6,17,5,"po","3","2",360.9,0.3609,"exp 3"
"h9825",NA,NA,6,17,6,"po","3","2",280.9,0.2809,"exp 3"
"h9825",NA,NA,6,17,7,"po","3","2",208.8,0.2088,"exp 3"
"h9825",NA,NA,6,17,8,"po","3","2",466.7,0.4667,"exp 3"
"h9825",NA,NA,6,17,10,"po","3","2",340.6,0.3406,"exp 3"
"h9825",NA,NA,6,17,11,"po","3","2",NA,NA,"exp 3"
"h9825",NA,NA,6,17,12,"po","3","2",570.3,0.5703,"exp 3"
"h9825",NA,NA,6,17,13,"po","3","2",424.2,0.4242,"exp 3"
"h9825",NA,NA,6,17,14,"po","3","2",268.1,0.2681,"exp 3"
"h9825",NA,NA,6,17,15,"po","3","2",226.1,0.2261,"exp 3"
"h9825",NA,NA,6,17,16,"po","3","2",310.1,0.3101,"exp 3"
"h9825",NA,NA,6,17,17,"po","3","2",435.9,0.4359,"exp 3"
"h9825",NA,NA,6,17,18,"po","3","2",281.9,0.2819,"exp 3"
"h9825",NA,NA,6,18,1,"se","2","3",289,0.289,"exp 3"
"h9825",NA,NA,6,18,2,"se","2","3",295,0.295,"exp 3"
"h9825",NA,NA,6,18,3,"se","2","3",236.9,0.2369,"exp 3"
"h9825",NA,NA,6,18,4,"se","2","3",280.9,0.2809,"exp 3"
"h9825",NA,NA,6,18,5,"se","2","3",262.8,0.2628,"exp 3"
"h9825",NA,NA,6,18,6,"se","2","3",274.7,0.2747,"exp 3"
"h9825",NA,NA,6,18,7,"se","2","3",434.6,0.4346,"exp 3"
"h9825",NA,NA,6,18,8,"se","2","3",374.5,0.3745,"exp 3"
"h9825",NA,NA,6,18,9,"se","2","3",272.5,0.2725,"exp 3"
"h9825",NA,NA,6,18,10,"se","2","3",430.4,0.4304,"exp 3"
"h9825",NA,NA,6,18,11,"se","2","3",330.2,0.3302,"exp 3"
"h9825",NA,NA,6,18,12,"se","2","3",294.3,0.2943,"exp 3"
"h9825",NA,NA,6,18,13,"se","2","3",356.1,0.3561,"exp 3"
"h9825",NA,NA,6,18,14,"se","2","3",286.1,0.2861,"exp 3"
"h9825",NA,NA,6,18,15,"se","2","3",235.8,0.2358,"exp 3"
"h9825",NA,NA,6,18,16,"se","2","3",457.7,0.4577,"exp 3"
"h9825",NA,NA,6,18,17,"se","2","3",461.8,0.4618,"exp 3"
"h9825",NA,NA,6,18,18,"se","2","3",NA,NA,"exp 3"
"h9825",NA,NA,7,19,1,"di","1","3",213.2,0.2132,"exp 3"
"h9825",NA,NA,7,19,2,"di","1","3",80.9,0.0809,"exp 3"
"h9825",NA,NA,7,19,3,"di","1","3",120.8,0.1208,"exp 3"
"h9825",NA,NA,7,19,4,"di","1","3",NA,NA,"exp 3"
"h9825",NA,NA,7,19,5,"di","1","3",12.7,0.0127,"exp 3"
"h9825",NA,NA,7,19,6,"di","1","3",98.6,0.0986,"exp 3"
"h9825",NA,NA,7,19,7,"di","1","3",66.6,0.0666,"exp 3"
"h9825",NA,NA,7,19,8,"di","1","3",166.5,0.1665,"exp 3"
"h9825",NA,NA,7,19,9,"di","1","3",234.3,0.2343,"exp 3"
"h9825",NA,NA,7,19,10,"di","1","3",194.3,0.1943,"exp 3"
"h9825",NA,NA,7,19,11,"di","1","3",108.2,0.1082,"exp 3"
"h9825",NA,NA,7,19,12,"di","1","3",268.2,0.2682,"exp 3"
"h9825",NA,NA,7,19,13,"di","1","3",58.1,0.0581,"exp 3"
"h9825",NA,NA,7,19,14,"di","1","3",NA,NA,"exp 3"
"h9825",NA,NA,7,19,15,"di","1","3",NA,NA,"exp 3"
"h9825",NA,NA,7,19,16,"di","1","3",51.8,0.0518,"exp 3"
"h9825",NA,NA,7,19,17,"di","1","3",471.7,0.4717,"exp 3"
"h9825",NA,NA,7,19,18,"di","1","3",1.7,0.0017,"exp 3"
"h9825",NA,NA,7,20,1,"po","3","2",NA,NA,"exp 3"
"h9825",NA,NA,7,20,2,"po","3","2",424.7,0.4247,"exp 3"
"h9825",NA,NA,7,20,3,"po","3","2",NA,NA,"exp 3"
"h9825",NA,NA,7,20,4,"po","3","2",404.5,0.4045,"exp 3"
"h9825",NA,NA,7,20,5,"po","3","2",296.5,0.2965,"exp 3"
"h9825",NA,NA,7,20,6,"po","3","2",NA,NA,"exp 3"
"h9825",NA,NA,7,20,7,"po","3","2",486.2,0.4862,"exp 3"
"h9825",NA,NA,7,20,8,"po","3","2",NA,NA,"exp 3"
"h9825",NA,NA,7,20,9,"po","3","2",104.1,0.1041,"exp 3"
"h9825",NA,NA,7,20,10,"po","3","2",328,0.328,"exp 3"
"h9825",NA,NA,7,20,11,"po","3","2",209.9,0.2099,"exp 3"
"h9825",NA,NA,7,20,12,"po","3","2",223.7,0.2237,"exp 3"
"h9825",NA,NA,7,20,13,"po","3","2",379.7,0.3797,"exp 3"
"h9825",NA,NA,7,20,14,"po","3","2",215.7,0.2157,"exp 3"
"h9825",NA,NA,7,20,15,"po","3","2",315.6,0.3156,"exp 3"
"h9825",NA,NA,7,20,16,"po","3","2",39.5,0.0395,"exp 3"
"h9825",NA,NA,7,20,17,"po","3","2",199.3,0.1993,"exp 3"
"h9825",NA,NA,7,20,18,"po","3","2",363.2,0.3632,"exp 3"
"h9825",NA,NA,7,21,1,"za","4","1",NA,NA,"exp 3"
"h9825",NA,NA,7,21,2,"za","4","1",NA,NA,"exp 3"
"h9825",NA,NA,7,21,3,"za","4","1",NA,NA,"exp 3"
"h9825",NA,NA,7,21,4,"za","4","1",716.5,0.7165,"exp 3"
"h9825",NA,NA,7,21,5,"za","4","1",NA,NA,"exp 3"
"h9825",NA,NA,7,21,6,"za","4","1",NA,NA,"exp 3"
"h9825",NA,NA,7,21,7,"za","4","1",NA,NA,"exp 3"
"h9825",NA,NA,7,21,8,"za","4","1",622.1,0.6221,"exp 3"
"h9825",NA,NA,7,21,9,"za","4","1",NA,NA,"exp 3"
"h9825",NA,NA,7,21,10,"za","4","1",655.9,0.6559,"exp 3"
"h9825",NA,NA,7,21,11,"za","4","1",NA,NA,"exp 3"
"h9825",NA,NA,7,21,12,"za","4","1",NA,NA,"exp 3"
"h9825",NA,NA,7,21,13,"za","4","1",NA,NA,"exp 3"
"h9825",NA,NA,7,21,14,"za","4","1",NA,NA,"exp 3"
