"rt","tgt_pos"
371,"3"
415,"3"
486.79999999993,"3"
248.79999999993,"3"
870.29999999993,"1"
902.20000000007,"1"
97.8999999999069,"1"
219.800000000047,"1"
263.699999999953,"1"
889,"1"
378.800000000047,"2"
346.600000000093,"2"
504.5,"2"
318.600000000093,"2"
360.399999999907,"2"
430.400000000023,"2"
292.199999999953,"2"
382.100000000093,"2"
362.100000000093,"2"
565.899999999907,"2"
308,"2"
377.699999999953,"2"
331.800000000047,"2"
441.70000000007,"2"
331.400000000023,"2"
451.300000000047,"2"
397,"1"
363,"1"
695,"1"
364.900000000023,"1"
648.800000000047,"1"
560.70000000007,"1"
398.5,"1"
490.5,"1"
418.099999999977,"1"
384,"1"
629.900000000023,"1"
569.400000000023,"3"
327.300000000047,"3"
309.20000000007,"3"
273.300000000047,"3"
255.20000000007,"3"
267.099999999977,"3"
394.900000000023,"3"
318.800000000047,"3"
344.800000000047,"3"
510.800000000047,"3"
402.599999999977,"3"
430.599999999977,"3"
412.400000000023,"3"
310.300000000047,"3"
292.199999999953,"3"
482.099999999977,"3"
422.099999999977,"3"
417.800000000047,"2"
421.699999999953,"2"
519.599999999977,"2"
333.5,"2"
317.400000000023,"2"
285.300000000047,"2"
399.199999999953,"2"
269.199999999953,"2"
345,"2"
448.800000000047,"2"
334.699999999953,"2"
316.599999999977,"2"
232.599999999977,"2"
358.5,"2"
282.5,"2"
528.5,"2"
430.29999999993,"2"
288.099999999977,"3"
308,"3"
298,"3"
281.800000000047,"3"
311.79999999993,"3"
315.800000000047,"3"
349.599999999977,"3"
369.400000000023,"3"
411.400000000023,"3"
639.29999999993,"3"
787.300000000047,"3"
391.099999999977,"3"
395,"3"
473,"3"
430.900000000023,"3"
276.79999999993,"3"
362.79999999993,"3"
755.800000000047,"1"
661.699999999953,"1"
420.800000000047,"1"
432.699999999953,"1"
332.699999999953,"1"
346.5,"1"
474.5,"1"
394.399999999907,"1"
520.09999999986,"1"
641.59999999986,"1"
661.59999999986,"1"
661.5,"1"
737.5,"1"
685.5,"1"
769.5,"1"
773.300000000047,"1"
245.300000000047,"2"
231.199999999953,"2"
431.100000000093,"2"
288.800000000047,"2"
398.699999999953,"2"
330.699999999953,"2"
274.600000000093,"2"
470.5,"2"
398.5,"2"
284.40000000014,"2"
368.100000000093,"2"
408.100000000093,"2"
388,"2"
251.90000000014,"2"
185.90000000014,"2"
229.800000000047,"2"
285.699999999953,"2"
303.5,"3"
383.5,"3"
421.399999999907,"3"
477.299999999814,"3"
435.199999999953,"3"
415.199999999953,"3"
453.09999999986,"3"
366.90000000014,"3"
370.800000000047,"3"
334.699999999953,"3"
338.799999999814,"3"
374.799999999814,"3"
370.699999999953,"3"
346.59999999986,"3"
446.200000000186,"3"
348.100000000093,"3"
225.800000000047,"3"
77.5,"3"
245.40000000014,"3"
241.300000000047,"3"
303.300000000047,"3"
159.300000000047,"3"
363.200000000186,"3"
359.200000000186,"3"
151.100000000093,"3"
217,"3"
230.800000000047,"3"
204.600000000093,"3"
136.40000000014,"3"
292.40000000014,"3"
606,"1"
663.899999999907,"1"
719.699999999953,"1"
733.199999999953,"1"
673.09999999986,"1"
462.899999999907,"1"
271.899999999907,"2"
197.699999999953,"2"
653.599999999991,"1"
409.400000000009,"1"
557.400000000009,"1"
363.199999999997,"1"
355.099999999991,"1"
411.099999999991,"1"
368.899999999994,"1"
424.800000000003,"1"
434.600000000006,"1"
480.600000000006,"1"
578.399999999994,"1"
574.300000000017,"1"
366.299999999988,"1"
350.100000000006,"1"
374,"1"
405,"3"
328.899999999965,"3"
400.600000000035,"3"
408.600000000035,"3"
348.5,"3"
370.5,"3"
322.5,"3"
366.400000000023,"3"
354.400000000023,"3"
354.200000000012,"3"
260.100000000035,"3"
290,"3"
561.900000000023,"3"
439.800000000047,"3"
323.600000000035,"3"
257.599999999977,"3"
589.399999999965,"2"
361.399999999965,"2"
375.299999999988,"2"
465,"2"
379,"2"
582.899999999965,"2"
442.899999999965,"2"
312.800000000047,"2"
360.700000000012,"2"
506.600000000035,"2"
468.299999999988,"2"
392.299999999988,"2"
316.200000000012,"2"
304.200000000012,"2"
368.100000000035,"2"
356.099999999977,"2"
483.5,"2"
511.400000000023,"2"
403.5,"2"
595.300000000047,"2"
347.300000000047,"2"
351.100000000035,"2"
563,"2"
191,"2"
467,"2"
362.900000000023,"2"
482.799999999988,"2"
420.599999999977,"2"
512.400000000023,"2"
490.400000000023,"2"
734.299999999988,"2"
474.299999999988,"2"
520.299999999988,"2"
428.200000000012,"2"
427.900000000023,"3"
333.799999999988,"3"
537.700000000012,"3"
413.599999999977,"3"
505.300000000047,"3"
339.399999999965,"3"
343.299999999988,"3"
545.099999999977,"3"
585.100000000035,"3"
300.899999999965,"3"
862.799999999988,"3"
722.599999999977,"3"
454.200000000012,"1"
338.100000000035,"1"
343.900000000023,"1"
565.799999999988,"1"
545.700000000012,"1"
401.699999999953,"1"
555.599999999977,"1"
527.5,"1"
307.70000000007,"1"
247.5,"1"
359.400000000023,"1"
429.29999999993,"1"
403.300000000047,"1"
519.199999999953,"1"
411,"1"
718.79999999993,"1"
612.300000000047,"2"
342.100000000093,"2"
570.20000000007,"2"
533.900000000023,"2"
491.800000000047,"2"
535.800000000047,"2"
387.800000000047,"2"
711.900000000023,"2"
301.600000000093,"2"
281.800000000047,"2"
335.5,"2"
825.400000000023,"2"
529.100000000093,"2"
441.20000000007,"2"
436.900000000023,"3"
352.699999999953,"3"
574.699999999953,"3"
446.5,"3"
428.300000000047,"3"
420.199999999953,"3"
464.099999999977,"3"
502.099999999977,"3"
314,"3"
344,"3"
415.699999999953,"3"
531.699999999953,"3"
611.699999999953,"3"
441.400000000023,"3"
297,"1"
684.699999999953,"1"
670.5,"1"
756,"1"
880,"1"
783.20000000007,"1"
640.900000000023,"1"
325,"1"
726.800000000047,"1"
384.800000000047,"1"
368.5,"1"
260.5,"1"
386.5,"1"
510.400000000023,"1"
426.5,"1"
370.100000000093,"1"
414.099999999977,"1"
642,"1"
393.70000000007,"3"
633.599999999977,"3"
415.5,"3"
405.400000000023,"3"
453.20000000007,"3"
323.20000000007,"3"
385.20000000007,"3"
333.099999999977,"3"
314.800000000047,"3"
302.699999999953,"3"
422.599999999977,"3"
434.5,"3"
348.599999999977,"3"
316.400000000023,"3"
418.400000000023,"3"
280.300000000047,"3"
546.199999999953,"2"
618,"2"
429.900000000023,"2"
513.900000000023,"2"
519.699999999953,"2"
477.599999999977,"2"
457.599999999977,"2"
477.400000000023,"2"
551.5,"2"
361.29999999993,"2"
449.099999999977,"2"
683.099999999977,"2"
593,"2"
402.900000000023,"2"
406.699999999953,"2"
387.899999999907,"1"
393.79999999993,"1"
477.79999999993,"1"
395.699999999953,"1"
403.599999999977,"1"
527.5,"1"
383.5,"1"
401.099999999977,"1"
439.099999999977,"1"
523,"1"
544.899999999907,"1"
492.79999999993,"1"
648.900000000023,"1"
606.800000000047,"1"
508.70000000007,"1"
444.600000000093,"1"
367.900000000023,"3"
421.800000000047,"3"
427.70000000007,"3"
615.70000000007,"3"
413.600000000093,"3"
305.5,"3"
561.400000000023,"3"
333.300000000047,"3"
327.300000000047,"3"
317.300000000047,"3"
313.199999999953,"3"
405.09999999986,"3"
410.899999999907,"3"
292.799999999814,"3"
418.800000000047,"3"
392.5,"3"
404.5,"3"
363.300000000047,"2"
119.200000000186,"2"
662.800000000047,"2"
362.40000000014,"2"
508.300000000047,"2"
677.90000000014,"2"
363.90000000014,"2"
495.90000000014,"2"
495.800000000047,"2"
675.800000000047,"2"
315.600000000093,"2"
425.59999999986,"2"
535.5,"2"
589.199999999953,"2"
405.199999999953,"2"
545.300000000047,"2"
449.09999999986,"2"
447,"2"
602.90000000014,"2"
522.899999999907,"2"
638.399999999907,"1"
710.5,"1"
271.90000000014,"1"
543.40000000014,"1"
468.59999999986,"3"
372.40000000014,"3"
386.300000000047,"3"
658.200000000186,"3"
400.100000000093,"3"
716.100000000093,"3"
386,"3"
531.90000000014,"3"
647.90000000014,"3"
671.800000000047,"3"
795.800000000047,"3"
431.800000000047,"3"
371.600000000093,"3"
239.600000000093,"3"
359.600000000093,"3"
563.300000000047,"3"
355.199999999953,"3"
353.09999999986,"3"
346.600000000093,"2"
392.399999999907,"2"
278.5,"2"
240.199999999953,"2"
236.300000000047,"2"
400.199999999953,"2"
238.100000000093,"2"
356.100000000093,"2"
221.90000000014,"2"
459.90000000014,"2"
445.600000000093,"2"
245.40000000014,"2"
489.40000000014,"2"
527.299999999814,"3"
483.100000000093,"3"
479,"3"
556.800000000047,"3"
500.699999999953,"3"
528.59999999986,"3"
356.59999999986,"3"
706.399999999907,"3"
382.299999999814,"3"
402.299999999814,"3"
686.09999999986,"3"
402.09999999986,"3"
466,"3"
459.899999999907,"3"
744.600000000093,"1"
770.5,"1"
66.3000000000466,"1"
142.300000000047,"1"
561.5,"2"
371.40000000014,"2"
551.300000000047,"2"
417.300000000047,"2"
199.200000000186,"2"
303.100000000093,"2"
287,"2"
560.899999999907,"2"
414.800000000047,"2"
458.700000000186,"2"
434.59999999986,"2"
296.5,"2"
518.300000000047,"2"
322.300000000047,"2"
376.300000000047,"2"
380.199999999953,"2"
266.09999999986,"2"
536.09999999986,"2"
413.800000000047,"3"
377.800000000047,"3"
293.699999999953,"3"
257.699999999953,"3"
411.5,"3"
447.59999999986,"3"
439.5,"3"
355.199999999953,"3"
353.199999999953,"3"
265.199999999953,"3"
373.09999999986,"3"
227.100000000093,"3"
377,"3"
228.899999999907,"3"
146.90000000014,"3"
212.699999999953,"3"
274.699999999953,"3"
178.5,"3"
396.299999999814,"1"
400.199999999953,"1"
398.199999999953,"1"
548.09999999986,"1"
400,"1"
471.800000000047,"1"
333.699999999953,"1"
507.59999999986,"1"
651.5,"1"
553.399999999907,"1"
605.399999999907,"1"
441.399999999907,"1"
357.399999999907,"1"
607.300000000047,"1"
501.09999999986,"1"
407,"1"
